user_id,timestamp,latitude,longitude,interest,location_cluster
3,2024-01-16 13:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-16 14:00:00,21.0978421648822,79.1654240021961,Gym,7
3,2024-01-16 15:00:00,21.202096780577005,79.06365853487708,Badminton,2
4,2024-01-16 16:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-16 17:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-16 18:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-01-16 19:00:00,21.118096097430136,79.04441307790263,Guitar,6
2,2024-01-16 20:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-01-16 21:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-16 22:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-01-16 23:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-17 00:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-17 01:00:00,21.0978421648822,79.1654240021961,Gym,7
2,2024-01-17 02:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-17 03:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-01-17 04:00:00,21.0978421648822,79.1654240021961,Gym,7
2,2024-01-17 05:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-01-17 06:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-17 07:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-17 08:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-17 09:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-17 10:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-01-17 11:00:00,21.181298573871608,79.07181230762265,Guitar,2
5,2024-01-17 12:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-17 13:00:00,21.0596546918643,79.01719338348013,Badminton,3
4,2024-01-17 14:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-17 15:00:00,21.12434822965763,79.09270345447962,Coding,5
3,2024-01-17 16:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-17 17:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-01-17 18:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-17 19:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-17 20:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-17 21:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-17 22:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-01-17 23:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-01-18 00:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-18 01:00:00,21.127262400073356,79.04135491015253,Singing,6
2,2024-01-18 02:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-18 03:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-01-18 04:00:00,21.118096097430136,79.04441307790263,Guitar,6
4,2024-01-18 05:00:00,21.110687692309476,79.05673122196289,Singing,0
1,2024-01-18 06:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-18 07:00:00,21.118096097430136,79.04441307790263,Guitar,6
2,2024-01-18 08:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-18 09:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-01-18 10:00:00,21.160161182014633,79.08191888594267,Guitar,2
4,2024-01-18 11:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-01-18 12:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-18 13:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-01-18 14:00:00,21.135342137930273,79.02368705589744,Coding,6
2,2024-01-18 15:00:00,21.116632988644838,79.04375565378935,Coding,6
3,2024-01-18 16:00:00,21.202096780577005,79.06365853487708,Badminton,2
2,2024-01-18 17:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-01-18 18:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-18 19:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-01-18 20:00:00,21.121673980009078,79.00957145555202,Guitar,9
4,2024-01-18 21:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-18 22:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-01-18 23:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-19 00:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-01-19 01:00:00,21.202096780577005,79.06365853487708,Badminton,2
4,2024-01-19 02:00:00,21.122951179695665,79.06388126700782,Singing,0
4,2024-01-19 03:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-01-19 04:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-01-19 05:00:00,21.202096780577005,79.06365853487708,Badminton,2
4,2024-01-19 06:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-01-19 07:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-19 08:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-19 09:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-01-19 10:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-01-19 11:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-19 12:00:00,21.118096097430136,79.04441307790263,Guitar,6
4,2024-01-19 13:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-01-19 14:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-19 15:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-19 16:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-01-19 17:00:00,21.116632988644838,79.04375565378935,Coding,6
3,2024-01-19 18:00:00,21.202096780577005,79.06365853487708,Badminton,2
4,2024-01-19 19:00:00,21.16508773690472,79.05329577865513,Singing,2
5,2024-01-19 20:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-19 21:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-19 22:00:00,21.166183918984938,79.055778341737,Singing,2
2,2024-01-19 23:00:00,21.116632988644838,79.04375565378935,Coding,6
5,2024-01-20 00:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-01-20 01:00:00,21.117530294235767,79.06900048908206,Badminton,0
2,2024-01-20 02:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-01-20 03:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-01-20 04:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-01-20 05:00:00,21.116632988644838,79.04375565378935,Coding,6
5,2024-01-20 06:00:00,21.192717781947945,79.02346420818554,Guitar,-1
2,2024-01-20 07:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-20 08:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-20 09:00:00,21.153995713028056,79.08420332943764,Coding,2
2,2024-01-20 10:00:00,21.116632988644838,79.04375565378935,Coding,6
3,2024-01-20 11:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-20 12:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-20 13:00:00,21.170874469774297,79.00361603805247,Singing,1
2,2024-01-20 14:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-01-20 15:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-20 16:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-01-20 17:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-01-20 18:00:00,21.202096780577005,79.06365853487708,Badminton,2
5,2024-01-20 19:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-20 20:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-01-20 21:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-20 22:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-01-20 23:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-01-21 00:00:00,21.120851051435736,79.09305952146438,Gym,5
4,2024-01-21 01:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-21 02:00:00,21.116632988644838,79.04375565378935,Coding,6
5,2024-01-21 03:00:00,21.180592540011762,79.0790030436307,Guitar,2
1,2024-01-21 04:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-21 05:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-21 06:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-21 07:00:00,21.0596546918643,79.01719338348013,Badminton,3
4,2024-01-21 08:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-01-21 09:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-01-21 10:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-21 11:00:00,21.148706191881892,79.06062529377509,Guitar,2
4,2024-01-21 12:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-01-21 13:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-21 14:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-21 15:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-21 16:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-21 17:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-21 18:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-21 19:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-21 20:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-01-21 21:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-21 22:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-21 23:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-01-22 00:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-01-22 01:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-22 02:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-22 03:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-22 04:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-01-22 05:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-22 06:00:00,21.202096780577005,79.06365853487708,Badminton,2
4,2024-01-22 07:00:00,21.123918010421594,79.01422493686871,Singing,9
1,2024-01-22 08:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-01-22 09:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-22 10:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-01-22 11:00:00,21.202096780577005,79.06365853487708,Badminton,2
2,2024-01-22 12:00:00,21.181397026950602,79.0615219438231,Coding,2
5,2024-01-22 13:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-22 14:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-22 15:00:00,21.0596546918643,79.01719338348013,Badminton,3
4,2024-01-22 16:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-01-22 17:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-22 18:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-01-22 19:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-22 20:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-22 21:00:00,21.176930489364135,79.00110312644287,Singing,1
5,2024-01-22 22:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-22 23:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-23 00:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-23 01:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-23 02:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-23 03:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-23 04:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-01-23 05:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-01-23 06:00:00,21.195957664432104,79.04878540439263,Badminton,4
5,2024-01-23 07:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-01-23 08:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-01-23 09:00:00,21.202096780577005,79.06365853487708,Badminton,2
2,2024-01-23 10:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-23 11:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-01-23 12:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-01-23 13:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-23 14:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-23 15:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-01-23 16:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-23 17:00:00,21.195533468650392,79.07869033862552,Guitar,2
5,2024-01-23 18:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-23 19:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-01-23 20:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-01-23 21:00:00,21.116632988644838,79.04375565378935,Coding,6
3,2024-01-23 22:00:00,21.202096780577005,79.06365853487708,Badminton,2
2,2024-01-23 23:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-24 00:00:00,21.116632988644838,79.04375565378935,Coding,6
5,2024-01-24 01:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-01-24 02:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-01-24 03:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-24 04:00:00,21.202096780577005,79.06365853487708,Badminton,2
5,2024-01-24 05:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-24 06:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-24 07:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-01-24 08:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-24 09:00:00,21.135325140850206,79.02965355812876,Gym,6
5,2024-01-24 10:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-24 11:00:00,21.122951179695665,79.06388126700782,Singing,0
4,2024-01-24 12:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-24 13:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-01-24 14:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-24 15:00:00,21.1265046428325,79.0020944961031,Guitar,9
4,2024-01-24 16:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-01-24 17:00:00,21.202096780577005,79.06365853487708,Badminton,2
2,2024-01-24 18:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-24 19:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-01-24 20:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-01-24 21:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-24 22:00:00,21.164390425354114,79.05303021332492,Guitar,2
5,2024-01-24 23:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-25 00:00:00,21.129282203670098,79.09799703293588,Coding,5
4,2024-01-25 01:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-01-25 02:00:00,21.16564786073315,79.01280957463662,Coding,1
4,2024-01-25 03:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-25 04:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-01-25 05:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-25 06:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-25 07:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-25 08:00:00,21.124069271183252,79.01215013763009,Badminton,9
5,2024-01-25 09:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-25 10:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-01-25 11:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-01-25 12:00:00,21.18465143386903,79.09189265336396,Singing,-1
1,2024-01-25 13:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-25 14:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-01-25 15:00:00,21.17764474464997,79.0656161837681,Gym,2
5,2024-01-25 16:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-25 17:00:00,21.193738806649712,79.0043173735797,Coding,-1
4,2024-01-25 18:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-25 19:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-25 20:00:00,21.12135113663107,79.05058526929518,Guitar,6
5,2024-01-25 21:00:00,21.154223720549187,79.05903476904588,Guitar,2
5,2024-01-25 22:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-01-25 23:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-26 00:00:00,21.202096780577005,79.06365853487708,Badminton,2
4,2024-01-26 01:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-01-26 02:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-26 03:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-01-26 04:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-01-26 05:00:00,21.109917809958723,79.04014943158613,Badminton,6
4,2024-01-26 06:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-01-26 07:00:00,21.161598545026017,79.01880247346153,Gym,1
2,2024-01-26 08:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-01-26 09:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-01-26 10:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-26 11:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-26 12:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-26 13:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-01-26 14:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-26 15:00:00,21.0596546918643,79.01719338348013,Badminton,3
4,2024-01-26 16:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-26 17:00:00,21.136830953050687,79.04486106309545,Coding,-1
4,2024-01-26 18:00:00,21.15930443341868,79.03915256981779,Singing,2
4,2024-01-26 19:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-26 20:00:00,21.118096097430136,79.04441307790263,Guitar,6
2,2024-01-26 21:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-01-26 22:00:00,21.122951179695665,79.06388126700782,Singing,0
4,2024-01-26 23:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-01-27 00:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-27 01:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-01-27 02:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-01-27 03:00:00,21.126982072012822,79.082504941018,Coding,5
4,2024-01-27 04:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-27 05:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-27 06:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-27 07:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-01-27 08:00:00,21.178861496467242,79.05172690564416,Singing,2
3,2024-01-27 09:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-27 10:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-27 11:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-27 12:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-27 13:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-27 14:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-27 15:00:00,21.199834751139296,79.09331133313435,Guitar,-1
4,2024-01-27 16:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-01-27 17:00:00,21.11183361909234,79.04099048896963,Guitar,6
5,2024-01-27 18:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-27 19:00:00,21.202096780577005,79.06365853487708,Badminton,2
5,2024-01-27 20:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-27 21:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-01-27 22:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-27 23:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-28 00:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-01-28 01:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-28 02:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-28 03:00:00,21.116632988644838,79.04375565378935,Coding,6
3,2024-01-28 04:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-28 05:00:00,21.11861014178463,79.08026433097956,Guitar,5
5,2024-01-28 06:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-28 07:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-28 08:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-01-28 09:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-01-28 10:00:00,21.0978421648822,79.1654240021961,Gym,7
3,2024-01-28 11:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-28 12:00:00,21.115890816766935,79.06102251494777,Guitar,0
2,2024-01-28 13:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-01-28 14:00:00,21.0978421648822,79.1654240021961,Gym,7
3,2024-01-28 15:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-01-28 16:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-28 17:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-28 18:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-28 19:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-01-28 20:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-01-28 21:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-28 22:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-01-28 23:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-29 00:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-29 01:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-01-29 02:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-29 03:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-01-29 04:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-29 05:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-29 06:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-01-29 07:00:00,21.156016818346185,79.0936822462033,Guitar,2
5,2024-01-29 08:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-29 09:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-29 10:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-29 11:00:00,21.125653006244427,79.0654174601474,Coding,0
3,2024-01-29 12:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-29 13:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-29 14:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-01-29 15:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-29 16:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-29 17:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-29 18:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-29 19:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-29 20:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-01-29 21:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-01-29 22:00:00,21.10676683619,79.07078350972297,Gym,0
2,2024-01-29 23:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-01-30 00:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-30 01:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-30 02:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-30 03:00:00,21.166902233732912,79.04622955610006,Coding,2
3,2024-01-30 04:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-01-30 05:00:00,21.202096780577005,79.06365853487708,Badminton,2
2,2024-01-30 06:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-30 07:00:00,21.145923987759698,79.00519565775542,Singing,8
1,2024-01-30 08:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-30 09:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-30 10:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-01-30 11:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-30 12:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-01-30 13:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-30 14:00:00,21.1870578425046,79.02387962113815,Guitar,-1
5,2024-01-30 15:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-30 16:00:00,21.102716742122556,79.00652045912605,Coding,-1
3,2024-01-30 17:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-01-30 18:00:00,21.202096780577005,79.06365853487708,Badminton,2
4,2024-01-30 19:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-30 20:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-30 21:00:00,21.138042000750758,79.07756118509253,Coding,5
2,2024-01-30 22:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-30 23:00:00,21.116632988644838,79.04375565378935,Coding,6
3,2024-01-31 00:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-01-31 01:00:00,21.139597047266246,79.0915090068407,Badminton,5
2,2024-01-31 02:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-01-31 03:00:00,21.131676167706754,79.08571792569987,Singing,5
1,2024-01-31 04:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-01-31 05:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-31 06:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-31 07:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-01-31 08:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-01-31 09:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-31 10:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-31 11:00:00,21.118096097430136,79.04441307790263,Guitar,6
4,2024-01-31 12:00:00,21.150520677357665,79.09671266152591,Singing,2
2,2024-01-31 13:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-01-31 14:00:00,21.0978421648822,79.1654240021961,Gym,7
2,2024-01-31 15:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-01-31 16:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-31 17:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-31 18:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-31 19:00:00,21.118096097430136,79.04441307790263,Guitar,6
2,2024-01-31 20:00:00,21.107940658464305,79.07314964903404,Coding,0
5,2024-01-31 21:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-31 22:00:00,21.154079375498554,79.07102427986233,Coding,2
5,2024-01-31 23:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-02-01 00:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-02-01 01:00:00,21.202096780577005,79.06365853487708,Badminton,2
